sale_id,product_id,units_sold,price,region,channel,promotion_type,customer_id
23036,922,1,480000,Dispur,Offline,,19072
23037,922,1,429303,Srinagar,Flipkart,Summer Sale,3559
23038,922,1,480000,Itanagar,Reliance Digital,,5556
23039,922,2,393056,Patna,Amazon,Summer Sale,19084
23040,922,2,480000,Hyderabad,Flipkart,,11600
23041,922,1,480000,Hyderabad,Amazon,,19653
23042,922,1,401697,Aizawl,Offline,Republic Day,25844
23043,922,1,480000,Jaipur,Reliance Digital,,1761
23044,922,1,480000,Itanagar,Reliance Digital,,17206
23045,922,1,480000,Chennai,Offline,,20265
23046,922,1,397510,Kolkata,Flipkart,Dussehra,24935
23047,922,2,480000,Patna,Offline,,8384
23048,922,1,480000,Bhubaneswar,Reliance Digital,,9886
23049,922,1,406891,Kolkata,Amazon,Christmas,6550
23050,922,1,480000,Delhi,Flipkart,,8961
23051,923,1,14418,Raipur,Offline,Back to School,10258
23052,923,1,15686,Thiruvananthapuram,Offline,Dussehra,15231
23053,923,2,15072,Patna,Offline,Republic Day,7097
23054,923,1,14773,Itanagar,Reliance Digital,Dussehra,9159
23055,923,2,16999,Kolkata,Offline,,22763
23056,923,1,15561,Thiruvananthapuram,Offline,Back to School,16637
23057,923,1,16999,Ranchi,Amazon,,19462
23058,923,1,16999,Bhubaneswar,Flipkart,,22550
23059,923,1,16999,Dehradun,Amazon,,11222
23060,923,1,16089,Delhi,Amazon,Diwali,10599
23061,923,1,14955,Lucknow,Offline,Christmas,23976
23062,923,2,16999,Kohima,Offline,,12499
23063,923,2,16999,Imphal,Amazon,,5485
23064,923,1,16999,Imphal,Flipkart,,23671
23065,923,1,16999,Chennai,Flipkart,,10500
23066,923,1,16999,Jaipur,Amazon,,6305
23067,923,1,14864,Bengaluru,Offline,Christmas,16631
23068,923,1,16999,Jaipur,Offline,,13271
23069,923,2,15433,Shillong,Reliance Digital,Independence Day,23038
23070,923,1,15027,Bhopal,Amazon,Independence Day,23754
23071,923,2,16999,Chennai,Offline,,3876
23072,923,2,16999,Shimla,Offline,,26387
23073,923,1,16110,Gangtok,Reliance Digital,Dussehra,20297
23074,923,1,16999,Dehradun,Amazon,,4872
23075,923,1,15804,Shillong,Amazon,Summer Sale,19357
23076,924,1,7525,Amaravati,Flipkart,Dussehra,3933
23077,924,1,8999,Thiruvananthapuram,Amazon,,22524
23078,924,1,8201,Chennai,Reliance Digital,Eid,25291
23079,924,1,7408,Chennai,Flipkart,Republic Day,20765
23080,924,2,8999,Agartala,Offline,,9696
23081,924,1,8999,Srinagar,Offline,,13754
23082,924,1,8002,Srinagar,Offline,Republic Day,25974
23083,924,2,8337,Gangtok,Offline,Diwali,25731
23084,924,2,8496,Itanagar,Amazon,Republic Day,12670
23085,924,2,8999,Imphal,Amazon,,8356
23086,924,1,8999,Kohima,Reliance Digital,,21690
23087,924,2,8999,Gandhinagar,Flipkart,,22776
23088,924,1,8999,Kolkata,Offline,,20422
23089,924,2,8491,Patna,Reliance Digital,New Year,14694
23090,924,1,8999,Hyderabad,Flipkart,,21504
23091,924,1,8999,Gangtok,Amazon,,9475
23092,924,1,8037,Panaji,Offline,Christmas,25299
23093,924,1,8052,Patna,Reliance Digital,Back to School,16920
23094,924,1,8498,Shillong,Amazon,Christmas,21915
23095,924,1,8057,Panaji,Flipkart,Christmas,11340
23096,924,1,7307,Shillong,Reliance Digital,Summer Sale,25833
23097,924,2,8999,Thiruvananthapuram,Reliance Digital,,11401
23098,924,1,8037,Raipur,Amazon,Christmas,17771
23099,924,1,8223,Delhi,Offline,Back to School,1779
23100,924,1,8999,Kohima,Offline,,22216
23101,925,1,13535,Bengaluru,Amazon,Dussehra,4244
23102,925,1,12806,Itanagar,Amazon,Dussehra,1312
23103,925,1,15990,Chandigarh,Reliance Digital,,23515
23104,925,1,14019,Lucknow,Offline,Dussehra,15462
23105,925,1,14534,Lucknow,Reliance Digital,Christmas,18699
23106,925,2,15990,Shillong,Reliance Digital,,5601
23107,925,1,15990,Chennai,Reliance Digital,,1012
23108,925,2,13075,Delhi,Amazon,New Year,9702
23109,925,2,15990,Panaji,Flipkart,,21345
23110,925,1,15990,Dehradun,Amazon,,16966
23111,925,1,15990,Raipur,Reliance Digital,,22877
23112,925,1,14366,Shimla,Offline,New Year,7732
23113,925,1,15990,Thiruvananthapuram,Amazon,,11433
23114,925,1,15990,Kohima,Flipkart,,25561
23115,925,1,14067,Shillong,Offline,Independence Day,20326
23116,925,1,13542,Hyderabad,Amazon,Back to School,13983
23117,925,2,15990,Amaravati,Offline,,5699
23118,925,2,14442,Ranchi,Offline,Back to School,26299
23119,925,1,13904,Lucknow,Reliance Digital,Back to School,4900
23120,925,1,14825,Bengaluru,Flipkart,Back to School,17790
23121,925,2,13734,Delhi,Reliance Digital,Dussehra,7713
23122,925,1,14676,Jaipur,Offline,New Year,17299
23123,925,1,15990,Ranchi,Offline,,14990
23124,925,1,15990,Raipur,Amazon,,10367
23125,925,1,13632,Bengaluru,Amazon,Republic Day,12426
23126,926,1,3999,Patna,Offline,,17604
23127,926,1,3265,Lucknow,Flipkart,Dussehra,4375
23128,926,1,3999,Itanagar,Flipkart,,18544
23129,926,1,3999,Bhopal,Offline,,13125
23130,926,1,3999,Chennai,Offline,,2712
23131,926,2,3266,Panaji,Offline,Summer Sale,7263
23132,926,1,3999,Bhopal,Amazon,,6742
23133,926,1,3628,Gangtok,Offline,Dussehra,15787
23134,926,2,3999,Gandhinagar,Amazon,,11600
23135,926,1,3381,Gandhinagar,Flipkart,Dussehra,3706
23136,926,2,3508,Mumbai,Flipkart,Independence Day,8181
23137,926,1,3999,Kolkata,Reliance Digital,,18758
23138,926,1,3642,Chennai,Reliance Digital,Christmas,5211
23139,926,1,3627,Lucknow,Amazon,Great Indian Festival,11255
23140,926,1,3379,Patna,Reliance Digital,Republic Day,3463
23141,926,1,3566,Aizawl,Amazon,Christmas,16018
23142,926,1,3999,Imphal,Flipkart,,18976
23143,926,1,3608,Mumbai,Amazon,Summer Sale,6473
23144,926,1,3526,Srinagar,Offline,Summer Sale,2892
23145,926,1,3999,Kolkata,Reliance Digital,,18580
23146,926,2,3617,Raipur,Offline,Back to School,3824
23147,926,1,3354,Bhubaneswar,Reliance Digital,Christmas,21481
23148,926,1,3999,Raipur,Flipkart,,15436
23149,926,1,3501,Patna,Flipkart,Big Billion Days,17691
23150,926,1,3695,Gandhinagar,Reliance Digital,Christmas,26131
23151,927,1,3890,Itanagar,Flipkart,,20672
23152,927,1,3258,Shimla,Flipkart,Dussehra,21010
23153,927,1,3419,Kolkata,Reliance Digital,Back to School,10176
23154,927,1,3631,Bhopal,Reliance Digital,Independence Day,1626
23155,927,1,3241,Hyderabad,Reliance Digital,Eid,24437
23156,927,1,3890,Dehradun,Offline,,10192
23157,927,1,3664,Chandigarh,Flipkart,Republic Day,7740
23158,927,1,3351,Bhopal,Amazon,Independence Day,11080
23159,927,1,3890,Gangtok,Amazon,,23625
23160,927,1,3546,Thiruvananthapuram,Reliance Digital,Dussehra,13752
23161,927,1,3209,Kohima,Reliance Digital,Dussehra,20332
23162,927,1,3890,Chandigarh,Reliance Digital,,2572
23163,927,1,3558,Itanagar,Flipkart,Independence Day,4634
23164,927,1,3890,Thiruvananthapuram,Flipkart,,20851
23165,927,1,3890,Raipur,Reliance Digital,,22946
23166,927,1,3890,Itanagar,Flipkart,,8972
23167,927,1,3407,Agartala,Flipkart,Summer Sale,16780
23168,927,2,3890,Shimla,Amazon,,2899
23169,927,1,3890,Panaji,Reliance Digital,,24820
23170,927,1,3890,Ranchi,Reliance Digital,,9108
23171,927,1,3890,Mumbai,Offline,,19495
23172,927,1,3890,Agartala,Reliance Digital,,11323
23173,927,1,3890,Dehradun,Reliance Digital,,25012
23174,927,2,3275,Delhi,Reliance Digital,Eid,22883
23175,927,1,3487,Mumbai,Flipkart,Dussehra,13337
23176,928,1,1579,Jaipur,Offline,Christmas,23558
23177,928,1,1524,Bhopal,Reliance Digital,Independence Day,19997
23178,928,1,1685,Jaipur,Offline,,12727
23179,928,1,1433,Imphal,Offline,Summer Sale,17727
23180,928,1,1685,Kolkata,Amazon,,13745
23181,928,1,1536,Chennai,Offline,Republic Day,21826
23182,928,2,1598,Agartala,Flipkart,Independence Day,13837
23183,928,1,1685,Agartala,Offline,,5060
23184,928,2,1461,Agartala,Offline,Republic Day,23326
23185,928,1,1685,Gandhinagar,Amazon,,24806
23186,928,1,1593,Thiruvananthapuram,Reliance Digital,Summer Sale,16343
23187,928,1,1389,Chennai,Offline,Christmas,21674
23188,928,2,1364,Mumbai,Offline,Christmas,1424
23189,928,1,1685,Aizawl,Reliance Digital,,3394
23190,928,1,1427,Patna,Reliance Digital,Eid,9854
23191,928,1,1685,Gandhinagar,Amazon,,20995
23192,928,1,1582,Gandhinagar,Flipkart,Dussehra,8811
23193,928,2,1685,Dehradun,Flipkart,,11356
23194,928,1,1685,Hyderabad,Offline,,3396
23195,928,1,1425,Bhubaneswar,Amazon,Back to School,24694
23196,928,1,1685,Dispur,Flipkart,,23864
23197,928,1,1564,Agartala,Offline,Back to School,23741
23198,928,1,1685,Agartala,Offline,,18056
23199,928,1,1685,Jaipur,Reliance Digital,,9937
23200,928,2,1596,Mumbai,Offline,Independence Day,20313
23201,929,2,84990,Mumbai,Amazon,,4678
23202,929,1,80225,Kolkata,Amazon,Eid,20176
23203,929,2,84990,Srinagar,Amazon,,24211
23204,929,1,84990,Dispur,Reliance Digital,,26362
23205,929,2,79280,Bhopal,Reliance Digital,New Year,8206
23206,929,1,71949,Bhubaneswar,Reliance Digital,Dussehra,18832
23207,929,2,77813,Panaji,Reliance Digital,Republic Day,23741
23208,929,1,84990,Bhubaneswar,Amazon,,21779
23209,929,1,69442,Thiruvananthapuram,Amazon,Back to School,6593
23210,929,1,84990,Shillong,Amazon,,13438
23211,929,2,70018,Chandigarh,Offline,Dussehra,26205
23212,929,1,84990,Aizawl,Offline,,18352
23213,929,1,71562,Gandhinagar,Flipkart,Back to School,26208
23214,929,2,84990,Gandhinagar,Amazon,,3922
23215,929,1,84990,Jaipur,Reliance Digital,,10650
23216,929,1,78616,Chandigarh,Flipkart,Eid,15077
23217,929,1,84990,Bengaluru,Amazon,,9151
23218,929,1,70623,Dispur,Flipkart,Back to School,7335
23219,929,2,84990,Delhi,Flipkart,,11726
23220,929,1,74104,Shillong,Reliance Digital,Diwali,7846
23221,929,1,84990,Dehradun,Reliance Digital,,2076
23222,929,1,84990,Chandigarh,Amazon,,24727
23223,929,1,74002,Mumbai,Offline,Dussehra,20702
23224,929,2,74835,Ranchi,Flipkart,Independence Day,21320
23225,929,2,84990,Patna,Offline,,6699
23226,930,1,19068,Chandigarh,Offline,Diwali,5198
23227,930,1,21999,Mumbai,Amazon,,12616
23228,930,2,21999,Patna,Flipkart,,23001
23229,930,1,18703,Ranchi,Flipkart,Eid,16996
23230,930,2,21999,Bengaluru,Amazon,,25221
23231,930,2,18523,Srinagar,Flipkart,Diwali,3094
23232,930,2,17844,Srinagar,Offline,Dussehra,12297
23233,930,1,18981,Srinagar,Reliance Digital,Independence Day,24133
23234,930,1,18282,Gangtok,Flipkart,Republic Day,23366
23235,930,2,21999,Ranchi,Reliance Digital,,24074
23236,930,1,20655,Gangtok,Amazon,Eid,20631
23237,930,1,18067,Chandigarh,Flipkart,Independence Day,24579
23238,930,2,21999,Dispur,Amazon,,2404
23239,930,2,21999,Kohima,Offline,,18175
23240,930,1,21999,Lucknow,Reliance Digital,,3898
23241,930,1,21999,Patna,Flipkart,,21030
23242,930,1,17691,Raipur,Reliance Digital,Diwali,1973
23243,930,1,21999,Bengaluru,Offline,,16721
23244,930,1,21999,Bhubaneswar,Offline,,24565
23245,930,1,21999,Shimla,Offline,,9093
23246,930,1,21999,Bhubaneswar,Flipkart,,25494
23247,930,1,21999,Bhubaneswar,Reliance Digital,,6430
23248,930,1,21999,Jaipur,Offline,,21498
23249,930,1,21999,Bhubaneswar,Flipkart,,22075
23250,930,2,21999,Shimla,Amazon,,25720
23251,931,1,2099,Agartala,Flipkart,,14320
23252,931,1,1867,Gangtok,Reliance Digital,Back to School,14250
23253,931,1,1764,Itanagar,Amazon,Eid,10977
23254,931,1,1765,Dehradun,Offline,Dussehra,24727
23255,931,2,1926,Patna,Offline,New Year,24144
23256,931,1,1922,Dispur,Amazon,Diwali,1137
23257,931,2,1859,Dehradun,Flipkart,New Year,14492
23258,931,1,1842,Dispur,Flipkart,Republic Day,5929
23259,931,1,2099,Ranchi,Flipkart,,17123
23260,931,1,1919,Mumbai,Offline,Dussehra,1247
23261,931,1,2099,Chennai,Flipkart,,11638
23262,931,1,1698,Shillong,Amazon,Great Indian Festival,24802
23263,931,1,2099,Jaipur,Reliance Digital,,15574
23264,931,2,2099,Lucknow,Flipkart,,11700
23265,931,1,1742,Agartala,Flipkart,Christmas,21313
23266,931,1,2099,Dehradun,Reliance Digital,,5601
23267,931,1,1883,Srinagar,Amazon,Dussehra,7121
23268,931,1,2099,Chennai,Offline,,8639
23269,931,1,2099,Patna,Amazon,,25672
23270,931,1,2099,Hyderabad,Offline,,1580
23271,931,1,1722,Agartala,Amazon,New Year,3470
23272,931,2,1964,Kohima,Offline,Republic Day,17757
23273,931,1,1894,Jaipur,Flipkart,New Year,21912
23274,931,1,2099,Shillong,Amazon,,5378
23275,931,1,1725,Bhopal,Offline,Back to School,11110
23276,932,1,8999,Dehradun,Amazon,,25512
23277,932,2,8999,Jaipur,Reliance Digital,,6120
23278,932,1,7220,Raipur,Offline,Republic Day,18630
23279,932,1,7479,Jaipur,Flipkart,New Year,7869
23280,932,1,8999,Gangtok,Flipkart,,16538
23281,932,1,7719,Kolkata,Offline,Republic Day,18693
23282,932,2,8999,Agartala,Offline,,8816
23283,932,1,7350,Aizawl,Amazon,Great Indian Festival,10941
23284,932,1,8356,Srinagar,Offline,Eid,16266
23285,932,2,8253,Dehradun,Offline,Diwali,23826
23286,932,2,8999,Gangtok,Amazon,,20026
23287,932,1,8210,Bengaluru,Flipkart,Republic Day,7754
23288,932,1,8999,Jaipur,Amazon,,19836
23289,932,1,7964,Amaravati,Amazon,Back to School,7495
23290,932,1,8261,Chandigarh,Flipkart,Diwali,20630
23291,932,1,8999,Mumbai,Amazon,,17748
23292,932,1,7263,Amaravati,Reliance Digital,New Year,2448
23293,932,1,8133,Chennai,Offline,Dussehra,15537
23294,932,1,7913,Thiruvananthapuram,Offline,Independence Day,4222
23295,932,1,8999,Jaipur,Amazon,,25255
23296,932,1,8999,Srinagar,Offline,,5080
23297,932,1,8261,Delhi,Reliance Digital,Eid,11368
23298,932,1,8999,Mumbai,Reliance Digital,,1584
23299,932,1,8999,Bengaluru,Flipkart,,13737
23300,932,1,8999,Jaipur,Offline,,24352
23301,933,1,590,Mumbai,Reliance Digital,Diwali,6862
23302,933,2,649,Lucknow,Flipkart,,18294
23303,933,2,615,Chandigarh,Reliance Digital,Dussehra,18150
23304,933,1,649,Chennai,Flipkart,,20263
23305,933,1,555,Aizawl,Reliance Digital,Christmas,13486
23306,933,2,552,Kolkata,Amazon,New Year,22680
23307,933,1,529,Kohima,Offline,Christmas,6405
23308,933,1,649,Shillong,Amazon,,5661
23309,933,1,649,Delhi,Amazon,,18318
23310,933,1,600,Chennai,Amazon,Republic Day,21530
23311,933,1,649,Shimla,Reliance Digital,,6998
23312,933,1,649,Shillong,Reliance Digital,,15132
23313,933,2,590,Imphal,Amazon,Independence Day,15105
23314,933,1,649,Chandigarh,Amazon,,21333
23315,933,1,649,Shimla,Offline,,6022
23316,933,2,551,Panaji,Offline,New Year,25750
23317,933,1,649,Lucknow,Offline,,15748
23318,933,1,524,Aizawl,Amazon,Back to School,13153
23319,933,1,552,Thiruvananthapuram,Flipkart,Republic Day,17321
23320,933,2,649,Patna,Offline,,17773
23321,933,1,649,Gangtok,Offline,,19740
23322,933,1,553,Lucknow,Flipkart,Summer Sale,13497
23323,933,1,523,Thiruvananthapuram,Reliance Digital,New Year,10302
23324,933,1,649,Chennai,Offline,,7513
23325,933,1,577,Amaravati,Flipkart,Independence Day,1673
23326,934,1,20999,Dispur,Flipkart,,14612
23327,934,1,19051,Bhubaneswar,Flipkart,Dussehra,10837
23328,934,2,16876,Patna,Reliance Digital,New Year,7550
23329,934,1,20999,Shimla,Offline,,18088
23330,934,1,17533,Chennai,Offline,New Year,16262
23331,934,2,20999,Dehradun,Amazon,,9785
23332,934,2,17351,Raipur,Amazon,Back to School,18144
23333,934,1,18265,Srinagar,Reliance Digital,Eid,4959
23334,934,1,20999,Shimla,Flipkart,,14388
23335,934,2,20999,Shimla,Reliance Digital,,17052
23336,934,2,18706,Dispur,Reliance Digital,Independence Day,11319
23337,934,1,20999,Imphal,Offline,,22806
23338,934,2,20999,Itanagar,Flipkart,,11735
23339,934,1,20999,Imphal,Amazon,,1489
23340,934,1,20999,Shimla,Offline,,4137
23341,934,1,18660,Kolkata,Amazon,Diwali,15689
23342,934,1,20999,Bhubaneswar,Offline,,25925
23343,934,2,20999,Ranchi,Flipkart,,2292
23344,934,1,17504,Delhi,Amazon,Great Indian Festival,7020
23345,934,2,20999,Chandigarh,Reliance Digital,,10123
23346,934,2,20999,Gandhinagar,Flipkart,,19456
23347,934,1,20999,Thiruvananthapuram,Amazon,,19304
23348,934,1,20999,Bhopal,Reliance Digital,,23917
23349,934,1,17249,Srinagar,Flipkart,New Year,12501
23350,934,2,20999,Panaji,Reliance Digital,,12805
23351,935,2,32990,Jaipur,Amazon,,12065
23352,935,1,32990,Patna,Reliance Digital,,13271
23353,935,1,32990,Panaji,Reliance Digital,,1138
23354,935,1,32990,Dispur,Offline,,23446
23355,935,1,26866,Ranchi,Flipkart,Christmas,6045
23356,935,2,32990,Ranchi,Reliance Digital,,18633
23357,935,1,27825,Shimla,Reliance Digital,Back to School,15607
23358,935,1,30479,Bhopal,Reliance Digital,Independence Day,21393
23359,935,1,32990,Bhubaneswar,Offline,,24650
23360,935,1,29639,Panaji,Amazon,Republic Day,12876
23361,935,1,32990,Mumbai,Reliance Digital,,25648
23362,935,1,32990,Dehradun,Reliance Digital,,22015
23363,935,1,29407,Chandigarh,Flipkart,Diwali,3152
23364,935,2,29708,Bengaluru,Reliance Digital,New Year,16131
23365,935,1,29431,Raipur,Reliance Digital,Diwali,2025
23366,935,2,32990,Dehradun,Amazon,,26465
23367,935,2,32990,Lucknow,Flipkart,,16168
23368,935,1,32990,Bengaluru,Flipkart,,18621
23369,935,1,32990,Kolkata,Offline,,21249
23370,935,1,30925,Panaji,Reliance Digital,Summer Sale,3010
23371,935,1,32990,Chennai,Flipkart,,17603
23372,935,1,32990,Agartala,Offline,,22535
23373,935,1,32990,Bengaluru,Flipkart,,6132
23374,935,2,29305,Delhi,Flipkart,Independence Day,15986
23375,935,2,28480,Bengaluru,Reliance Digital,Independence Day,16118
23376,936,1,7636,Chennai,Flipkart,New Year,22540
23377,936,1,9022,Raipur,Amazon,,24974
23378,936,1,9022,Chennai,Amazon,,15953
23379,936,2,7912,Panaji,Amazon,Summer Sale,25090
23380,936,1,9022,Hyderabad,Amazon,,19777
23381,936,1,7348,Dispur,Offline,Dussehra,8916
23382,936,1,7854,Gandhinagar,Amazon,Diwali,4623
23383,936,1,9022,Ranchi,Flipkart,,21333
23384,936,1,9022,Gangtok,Amazon,,25933
23385,936,1,9022,Chandigarh,Reliance Digital,,19201
23386,936,1,9022,Patna,Amazon,,1776
23387,936,2,8457,Agartala,Reliance Digital,Dussehra,6756
23388,936,2,8214,Dispur,Amazon,Great Indian Festival,16878
23389,936,1,9022,Chandigarh,Flipkart,,7357
23390,936,2,8150,Raipur,Amazon,Eid,17264
23391,936,1,9022,Shimla,Flipkart,,25239
23392,936,1,9022,Agartala,Flipkart,,23710
23393,936,2,9022,Dispur,Reliance Digital,,16176
23394,936,1,7985,Panaji,Reliance Digital,New Year,20764
23395,936,1,9022,Raipur,Reliance Digital,,8288
23396,936,2,9022,Agartala,Amazon,,14706
23397,936,1,9022,Itanagar,Offline,,9606
23398,936,1,7366,Bhopal,Offline,Diwali,15947
23399,936,1,8022,Thiruvananthapuram,Reliance Digital,Summer Sale,16536
23400,936,1,7223,Patna,Amazon,Great Indian Festival,6434
23401,937,2,7152,Panaji,Amazon,Republic Day,25660
23402,937,2,8399,Shimla,Amazon,,25409
23403,937,1,8399,Kolkata,Flipkart,,26148
23404,937,1,7748,Srinagar,Amazon,Dussehra,11776
23405,937,1,7054,Panaji,Amazon,New Year,9984
23406,937,2,8399,Gangtok,Offline,,23662
23407,937,1,6975,Shillong,Flipkart,Big Billion Days,13338
23408,937,1,7485,Itanagar,Offline,Independence Day,1802
23409,937,2,7302,Ranchi,Flipkart,Eid,12043
23410,937,1,8399,Bhopal,Flipkart,,18100
23411,937,1,7251,Itanagar,Flipkart,Big Billion Days,7320
23412,937,2,6936,Jaipur,Offline,New Year,10447
23413,937,1,6768,Delhi,Flipkart,Summer Sale,23748
23414,937,1,6789,Bengaluru,Flipkart,Eid,9361
23415,937,1,6949,Bengaluru,Reliance Digital,Dussehra,26158
23416,937,1,8399,Hyderabad,Flipkart,,11166
23417,937,1,8399,Gandhinagar,Flipkart,,26310
23418,937,1,8399,Delhi,Amazon,,19069
23419,937,1,8399,Hyderabad,Reliance Digital,,24673
23420,937,1,7613,Lucknow,Offline,Dussehra,1625
23421,937,2,6752,Jaipur,Amazon,Eid,14513
23422,937,1,6832,Imphal,Offline,New Year,3896
23423,937,2,8399,Chennai,Offline,,1148
23424,937,1,8399,Chennai,Amazon,,18300
23425,937,1,8399,Bhopal,Offline,,12233
23426,938,1,8389,Dispur,Reliance Digital,Republic Day,22118
23427,938,1,9377,Shillong,Flipkart,Independence Day,21565
23428,938,1,9999,Thiruvananthapuram,Amazon,,14166
23429,938,1,9999,Srinagar,Offline,,16870
23430,938,1,8370,Agartala,Amazon,Dussehra,2522
23431,938,2,9020,Jaipur,Flipkart,Christmas,20105
23432,938,1,8712,Lucknow,Reliance Digital,Republic Day,16980
23433,938,2,9999,Gandhinagar,Reliance Digital,,16591
23434,938,1,9999,Bhubaneswar,Offline,,9872
23435,938,1,9999,Kohima,Offline,,5517
23436,938,2,8749,Delhi,Amazon,Diwali,4737
23437,938,1,8802,Imphal,Amazon,Summer Sale,1392
23438,938,1,9999,Jaipur,Amazon,,2043
23439,938,1,8371,Imphal,Amazon,Republic Day,16120
23440,938,1,9999,Panaji,Reliance Digital,,5588
23441,938,1,8062,Bhopal,Amazon,New Year,24314
23442,938,1,9300,Chennai,Flipkart,Eid,24242
23443,938,2,9999,Mumbai,Offline,,5224
23444,938,1,9999,Bhubaneswar,Reliance Digital,,2662
23445,938,1,8232,Aizawl,Reliance Digital,Independence Day,15986
23446,938,1,8807,Itanagar,Amazon,Christmas,20294
23447,938,1,8345,Amaravati,Reliance Digital,Back to School,8129
23448,938,1,8238,Chandigarh,Reliance Digital,Back to School,17522
23449,938,1,8728,Delhi,Amazon,Summer Sale,10326
23450,938,2,9034,Thiruvananthapuram,Amazon,Great Indian Festival,7463
23451,939,1,8390,Imphal,Amazon,,10855
23452,939,1,7036,Amaravati,Flipkart,Summer Sale,16719
23453,939,2,6994,Ranchi,Flipkart,Republic Day,23799
23454,939,1,8390,Mumbai,Flipkart,,13098
23455,939,1,7495,Bengaluru,Flipkart,Independence Day,25462
23456,939,1,8390,Patna,Flipkart,,19247
23457,939,1,7701,Jaipur,Flipkart,Diwali,23610
23458,939,2,8390,Chennai,Amazon,,21794
23459,939,1,8390,Shillong,Amazon,,19971
23460,939,1,7712,Bhopal,Reliance Digital,Christmas,8707
23461,939,1,7624,Dispur,Reliance Digital,Republic Day,22266
23462,939,1,8390,Ranchi,Offline,,12096
23463,939,1,7157,Chennai,Flipkart,Big Billion Days,11705
23464,939,1,7048,Dispur,Offline,Eid,2701
23465,939,1,7247,Mumbai,Amazon,Summer Sale,15560
23466,939,2,8390,Bengaluru,Offline,,1175
23467,939,1,8390,Mumbai,Offline,,11394
23468,939,1,8390,Itanagar,Reliance Digital,,15575
23469,939,2,7688,Chennai,Amazon,Dussehra,11145
23470,939,1,7507,Hyderabad,Reliance Digital,Summer Sale,8805
